User login;Пользователь
Username;Имя пользователя
Users list;Список пользователей
Name;Имя
Welcome Back;Приветствовать
Logged as;Клиент
Last name;Фамилия
Not logged in;Не вошли в систему
List users;Список пользователей
First name;Имя
Role;Роль
Aircrafts list;Список самолетв
Logout;Выйти
Login;Войти
Password;Пароль
Type;Тип
Hello World;Привет Мир
Home;Дом
Users;Пользователи
Aircraft;Воздушных судо
Permissions;Разрешения
Aircraft list;Список самолетов
Preferences;Настройки
User preferences;Пользовательские настройки
Update;Обновление
Available;Доступен
Maintanance;УХОД
Unavailable;Недоступен
Helicopter;Вертолет
Airplane;Самолет
Status;Статус
Resource;Ресурсы
Aircraft administration;Aдминистрации Самолетов
Permissions and Roles;Разрешения и Роли
Language;Язык
Start date;День начало
End date;День окончания
Message;Сообщение
Accepted;Принято
My reservations;Мои заказы
No reservations;Никаких заказов
Preferences saved successfully;Настройки успешно сохранены